,ID,comments,rating,votes
7011,2908499286,白蛇传的故事我愿称之为timeless classic,4,0
7012,3070355771,特效不赖,3,0
7013,2918803245,"早期的港片都是粤剧。
台下的观众想象中的场景今天通过技术实现了。
精彩。",4,3
7014,2886445370,盗仙草和水漫金山这两折最好看。粤剧武戏真的可以的。想再看粤剧武戏的现场（也想再看彭庆华,4,2
7015,2889898448,从未见过这么帅的五毛特效，特别是飞的时候还有超人的爆音哇喔，团队快继续干起梁祝花木兰陆游唐婉西厢记牡丹亭长生殿桃花扇霸王别姬孔雀东南飞吧。,5,11
7016,2973615740,心心念念几个月，幸好疫情后还有少量排片能赶上到电影院支持！这么好的戏曲电影实属难得，构图，台词，特效，唱腔，服化，演技，故事流畅度都满分！第一次被一部戏曲电影折服！,5,5
7017,2895299911,故事的处理确实更加细腻和有逻辑，比戏曲更加流畅。挺喜欢小青的念白，她的角度也比较接近现代人来看许白二人的感情和遭遇。美术确实挺好的，制景的静态之美比张艺谋的影也不差,4,4
7018,2941337103,"果然必须去影院看。。。用手机大概率倍速了  我觉得是跟李安拍双子一样的效果   
给未来影院在流媒体冲击时代的出路提供了思路   除了刚设备  还可以刚舞美视效
整部片全靠审美两个字立住了  画面实在是太美了   偷灵芝那么潦草的一段竟然很好看。。。
",4,0
7019,2941489101,真真体现出“与时俱进”之势，戏曲电影并非首创，只是全然以电影质量布实景，改唱词浅白，改曲调通俗化，大量用电影调度，蒙太奇，升格变奏，数码背景及特效合成，这么大量且画质感人的尝试，却十分鲜见～因为4K顶脸拍摄，许仙白蛇略显老态，唯打戏一出，只感叹唱戏唱一半是不能像电影换个替身来打的，实在考验演员功力，梅花奖不虚～小青扮相尤佳，杏眼柳眉，瞋颦可爱～场景审美大量吸收中国传统绘画，留白泼墨，浓淡相宜，细节处虽不够精致，已值得激励～,4,0
7020,2564093757,"戏曲已经创新，观众仍然守旧——
戏曲片：脱离戏台、以影像为载体，是戏曲＋电影，不是戏曲／电影；更有甚者把它对标音乐/歌舞片，怕不是傲慢与偏见借错了力。",4,11
7021,2915700639,关了哪佛的事？逆了哪边的天？,4,0
7022,3075040152,从头到尾都是——“啊太美了太美了太美了太好听了！” 骨头从头酥到脚。表白演员和制作团队，太用心了。,5,0
7023,2888248123,广东人表示狂喜。虽然排片不多，但很欣慰观众不少，可能还是多亏在广东。看戏曲演员演戏就是舒服啊，唱念做打样样行，还不用担心替身问题。白娘子那水袖就跟长在她身上似的，想甩什么造型就甩什么造型，想打哪儿就打哪儿。,4,7
7024,2890814795,三星给戏剧plus的形式，故事和特效都夸不出口，不能说不失望,3,5
7025,2885067110,调性真的蛮高级的，按照这种水准制作的戏曲电影我应该都想看看。其实一直对戏曲感兴趣，演员的台词逻辑动作逻辑都是一套学问。中国武侠胡金铨徐克电影都有明显京剧唱念做打的痕迹，显得很有特色。后来模仿者不懂这些，武侠仙侠只好往西方指环王哈利波特的风格靠，中国的韵味就丢失了。,4,2
7026,2891954436,只是来支持一下传统文化，没想到这么好看，曲子好听，水墨风景好看，几场打斗很精彩，尤其是十八罗汉那一“喝！”太帅了，不愧是今年豆瓣最高分国产片。小彩蛋: 灵芝仙草英语字幕是mushroom，许仙被法海吓到那声“阿”翻译是“oh dear”笑死。前面有个哥们傲视群雄坐第一排正中间举着手机全程摄屏，不知道他是发了几百条朋友圈还是在亲友白嫖群直播呢？,5,4
7027,2899973756,"真的需要更多、更多这样发扬中国美学，中华文化的电影。

白蛇这个老故事，新拍真的好！！
精华都在其中，而且景，色，调，非常江南。
景美，词美，情深意切！

白蛇不仅仅是讲述一个爱情故事，还宣扬佛法佛念！

爱情观，价值观，世界观，三观实在是太正了！！！


戏曲魅力太强大…落泪了！",5,14
7028,3196895328,新新新新瓶装旧酒。,3,1
7029,2891067688,大银幕版音配像。,3,3
7030,2905839407,看得我好气！气哭好几回！白娘子这不是标准美强惨人设吗？！许仙的所作所为情有可原，小青骂法海骂的痛快！对这种狗血剧情毫无抵抗力，我爱狗血！演员表现力很赞，打戏身段很美，水袖挥的很浪漫，希望能有更多昆曲、越剧电影面世,5,0
7031,3082116825,别的不说，唱词写得相当粗鄙，从中也可以看出当代受众的欣赏水平,3,3
7032,2082796989,平遥最后一部电影，补打卡。,3,6
7033,2891856765,碍于民间戏曲，故事的走向和挖掘有点不太够，弱于徐克的 青蛇。但唱段和表演实在太精彩了，尤其饰演白蛇和法海的两位演员，眉眼身段都是戏，看不够。特效是加分项。取景地没有选择杭州西湖而是去了隔壁的宏村和无锡有点让人失望。导演难道不知道这个故事的魅力十之有四是赖了西湖天光吗？,4,15
7034,3116411225,服化道满分，看到了艺术家们的真诚，为之动容。,4,5
7035,2892709301,竟然比很多视效大片的视效还好，预算天壤之别 让那些大片情何以堪,5,2
7036,3162905108,情真意切，佛陀花开。,4,0
7037,2879574598,还是原班人马，只将配音换成豫剧、黄梅戏等剧种，我猜像下午这场举起手机拍摄的人大概不会换了盗拍内容。这其中相当一部分是他们口中炸裂的打斗场面、特效，飞行过程中钢铁侠般的音爆云都出来了。,3,6
7038,3069657102,6/10。适合我好婆看的戏曲电影，特效好于大多数国产片。若选一部电影送选奥斯卡，我会支持这部，那些老外看到不得吓死哈哈哈。只给及格分是因为故事太耳熟能详的缘故吗不确定，但吸引不了我一直盯着看。,3,0
7039,3224473757,最大噱头也就是粤剧形式了，制作方面一般，台词也未见新的输出。,3,0
7040,2904817951,比想象中好，文戏武戏都很棒。这样的把传统文化重新包装起来既很美又很有意义。,5,0
7041,3174968976,艺术价值大于戏曲或电影本身，如果非遗文化都可以用这种形式推广还是不错的,3,0
7042,2886753082,谁的思念 暖了春天 谁的薄情 遗恨千年   片子故事没啥新意，美术布景亮眼！,4,0
7043,2975661116,全片看完的感受是赏心悦目，心生愉悦之情，非常满足！ 演员的一颦一笑，眼波情意流转，好几次我和小伙伴不自觉从椅子上坐起前倾盯着屏幕，不愿错过那些动人的画面细节和动人神情。,5,1
7044,2903036491,感觉创新的只有形式没有内核，白素贞越是好却只能反衬许仙越是渣。,4,0
7045,3070333558,巫山云雨，思之寤寐。水墨美学。真的是粤剧电影，没有抽水，折子戏，动作设计也都依足唱念做打的套路，水袖长舞。整个概念比较像白先勇对于昆曲的推广思路，诉诸情感表达和传统，同时改编得年轻化简略化。,4,0
7046,2892200598,有一些改动。首先前世搭救的引子，有《红楼梦》中木石前盟的味道；端午誓爱那一段颇有《长生殿》的感觉。其次是许仙对白素贞爱情的认知，并不停留在一见钟情的浮浅层次：许仙认为自己无亲无故，却得白蛇青眼有加，是为知遇之恩；虽为白蛇，却为他不顾性命勇夺仙草。第三是仙鹿、仙鹤和小沙弥转为正面形象，由此带出情为人妖之辨的关键；法海也没有那么黑化，毕竟在端午节前提醒了白蛇。不论怎么改编，白素贞真的让我看到了对亲密关系的渴望，有了千年的道行，也有小姐妹，最希望的是有一个“家”。总会记得毛尖对于白素贞的理解：是人力、妖力、神力三力的集合，身心既饱满异常，也容易内力游走。看到心爱的男人，既会非常主动也会露出原形，这些都是爱情的隐喻——“也提示了今天的观众，这种主动性，是多么灿烂。只可惜，人间有点配不上这种主动。”,5,9
7047,3069129950,审美是最优秀之处，布景、音乐、特效武打都有不俗的细节，形式又非常契合民间传说的亦真亦幻。情止于礼，许仙无用，小青无惧，在主角塑造中更突出了白素贞的气节，粤剧表达下温情、坚定,4,0
7048,2917567586,审美真的是全程在线的，中国音乐剧的正确打开方式。,4,0
7049,3073569134,这画面看着真是极端舒适。特别安利给那些国产仙侠剧的特效师。,4,0
7050,2887135389,"      且推托，千年因果，羞掩一念执着。天意不喜月长圆，何故急急偈破。不思妖，不思人，哪面目是此佛陀。正慈悲否？看剑透金刚，海拍山门，尽莲花生落。
       断肠处，总在我行你坐。最恨男儿无定，拼得泼尽腔中血，换来人间踏错。爱憎会，良言起，按青锋再成眷属。仿若无苦。想雷峰塔下，泪飞如火，烧却谁人心？",5,9
7051,2071207231,超出预期,4,16
7052,3200044359,"情，碍你哪门子法？
讨论许仙和法海谁更傻叉，意义不大，那些流传下来的传说哪个经得起时代的推敲呢？理解之同情吧，体悟戏曲之美就够了。三星半。",3,1
7053,2888665831,可以作高中政治文化生活的一道大题了。。。,4,3
7054,2894894233,"没想到上半年最好看的国产片，居然是一部粤剧电影：处处精致、画面唯美、打戏利落、特效霸气，唱念坐打无一不好。女主的文戏一流，武戏更是惊到我，啊！钱没白花！这才是好电影呀！充满精致含蓄&优雅坚韧的东方之美。
每次看到好电影，我总想感叹，爽子凭什么赚钱？！",5,3
7055,3189644874,导演说：「女权本质上是挑战男权中没有人性的部分。」没想到真的是一部纯粤剧戏曲电影，国粹戏曲以4K全景的现代形式重新走入观众视线，倒真的是让人耳目一新的突破。据说粤语和客家话是最接近古代发音的语言，用粤语来演绎《白蛇传》的故事倒是显得更贴切了。作为《新白娘子传奇》的骨灰级粉丝，我看过所有《白蛇传》的影视化作品、甚至把很多改编小说也看了。不得不说，在故事情节上，这部《白蛇传·情》是最遵循《白蛇传》小说原型的，通过折子戏的形式展现了许白夫妇的断桥相遇定终生、端午现原形、昆仑山采灵芝草救夫、青白二蛇水漫金山、白素贞被压雷锋塔底。拍得和唱得都挺好的，可是，我爱的那个白娘子會在两指間呼呼閃過兩道白光施展法、會點石成金、會飛天遁地。她是重情重義的救世仙女，倘若失了這份情，她就不再是我的白素貞了。,3,0
7056,2929582411,服化道置景好美，特效厉害了，尤其是水漫金山那折，惊心动魄。许仙出来之后，小青拽住他就是一个大嘴巴子哈哈哈，好解气。最后一折太长，商量来商量去安排半天，然后噔一个塔砸下来，好家伙前面仨人都白商量了。,4,2
7057,2904537112,想给打十分。我是如此熟悉这个故事，我也不认同爱情，但是我还是会被感动,5,7
7058,2884001966,从头哭到尾，激起强烈的情感共振。熟悉的故事，熟悉的角色，更细腻更有信念感的表演。戏曲演员这也太扛镜头了，特写完全没在怯的，身段更是妙不可言。唱词清新、朴素，角色个性完整，水漫金山一折的处理与先入为主的影视作品都不同，层次更丰富（更好哭）。摘锦钟情、求情（盗仙草）、续情等情节加尾声合八场，每场的名目我还没查都叫什么，顾不上了，哭完了两大张面巾纸。对了，为啥白素贞没把雄黄酒换成别的来着……小时候从没想过……,4,12
7059,3162867595,“人若无情不如妖，只要有情妖亦人。”美如一件精致的艺术品。触动了我作为越人的DNA。,4,0
7060,3166762586,2021年了 搞点现代的东西,2,0
7061,3103832187,布景很漂亮。无他 #20211110,4,0
7062,3231391517,CG+粤曲，一种不错的尝试,4,0
7063,3161737843,2021.6.3   活力天宝1号激光厅 ，   电影精彩场面全在预告片里了,3,0
7064,2886819023,"今天第一次看懂“千年等一回”里涵藏的无限深情与悲苦。最动人莫过比金坚比海深之情，莫过一句不离不弃，莫过踏遍万水千山来寻你。千年修炼换断桥撑花，换半生相随，下一次相拥，需再等千年。“人若无情不如妖”何止法海，如今太多世人被世俗冲刷得无情无义，情义于他们而言已经成了一种累赘，一种会妨碍通天之路的存在，悲也，憾也。
虽然对于电影来说演员的演技是不够的，法海内心法与情的抗争也并无表现，但画面唯美，特效加持气势磅礴，加之沁人心脾的粤剧唱调，确实是将戏剧以大荧幕呈现的成功之作。",4,3
7065,2890967848,作为一个从小就有听一点点粤剧的广州年轻观众 即使不知道片中的唱词 也会在心里跟着唱 因为粤剧的那种韵和律 早已铭刻在我的文化基因里与此同时 我敢说这是一部跟以往很不一样的戏曲电影 它保留了中国戏曲中的那种虚拟性 但它又结合了电影精美的视听语言和视觉特效 有了些“实”的东西 比如说自己印象中的白素贞与法海的法力对决从此有了形象的画面 白素贞的“法器”是水袖 小青的“法器”是青锋 最后想说的是 其实自己已经很多年没认认真真地看一场粤剧 感谢这部电影 又让我听到了久违的“乡音”,5,5
7066,2909411542,第一次买票看唱戏，挺大胆的尝试。水漫金山寺挺好的，故事还是太中规中矩。许仙的第一段，白娘子的最后一段，好听的呀。,3,0
7067,2884240046,本痴汉觉得很好看！粤语真好听！法海是最厉害的，比较想当法海！许仙有种吴卓羲的劲儿，不像许仙，白素贞和小青很可爱。,5,12
7068,3198851563,置景、舞台、美术、服化道配合效果极佳，视听一般，剪辑奇诡。粤剧唱起来还是挺有感觉的，不过这个文本改编还是太传统了——到底是前世集福修得，今世许仙如此懦弱，他何德何能？小青才是明白人。7.3,3,0
7069,2886803107,很多年没有看过戏曲电影，粤剧更是第一次看完整一出。融合了CG特效，戏曲空间展示更丰富，故事还是传统故事，“人若无情不如妖，如若有情妖亦人”，仙侠题材其实一直都受欢迎，但我只能共情小青，何苦修炼千年，转世几个轮回，还在情网无法挣脱。,4,1
7070,2898909625,演员和各方面都很惊艳,4,1
7071,2892890383,恒大国际  虚实结合美如画,4,0
7072,2895579596,太好看了！给10颗星都不为过！,5,4
7073,2359148770,对于不懂戏曲之人已做了文本最大简化，去除了一些程式化的东西，并在台词上贴近年轻观众。算是非常大胆的尝试，作为曾小敏和粤剧的戏迷，非常喜欢。曾教授嘅表现真系入型入格，在老家县城和女友看的粤剧电影，全场稀拉不到八人，看得津津有味，还真是一种奇妙的体验。有种贾科长在小镇看欧洲电影的奇幻色彩。,5,3
7074,2931246924,年度十佳！比博人传燃！粤剧配CG居然比某些神话特效大片融合度更好，可能因为戏曲表现手法本身没那么追求写实，就算特效一眼假，也不怎么违和，美就完事。传统和现代艺术形式结合，有新鲜感，还很舒服，情绪也能带起来。仙鹿仙鹤放走白素贞的时候好感人啊，抱有信念并最终被人理解，太好哭😭虽然只是全片不算重要的一段，也是意外收获了。白蛇青蛇两位演员唱作俱佳，服化也和情节紧密结合，终于有低饱和的戏曲服装了，好看到不行。,5,2
7075,3068583920,传承＋创新，声画俱佳，视听享受。预测为空间绝后之作。隐隐觉得：离政治中心越远，文化之生命力越强。,5,1
7076,2895262557,作为民族音乐工作者，这次观影引发出的思考已经超过故事本身，而就电影而言，小青对许仙那一声声的质问，榔头似的敲在我心上…那时我觉得我要给它五星了,5,3
7077,2885526726,实际倒没预告片那么精彩，但想想吧，我这种几乎不可能看粤剧的人能一点不跳看完整个《白蛇传情》，说明这种传统戏剧&新技术的结合起到了积极作用。结合形式很有意思，希望不要止于这部。一些细节处理不知是否原创，但做得挺不错，法海、许仙、昆仑鹿与鹤都有摆脱传统故事里非此即彼、功能性过强的刻板印象。白蛇美青蛇灵，双蛇登门论理、水漫金山的气势压迫感十足。本以为唱段会晦涩而冗长，事实是曲调多样婉转，天然划分了故事的关键情节与场景，使得节奏明快。算是近两年白蛇IP里最好的一部。,4,0
7078,2890701622,超出预期，特效有点像超英，恍惚间把法海挡水那段看出了海王的感觉，更符合当下年轻审美，还有BGM将近满分，虽然不懂传统戏剧，但着实给传统文化带来新的可能。  ps：很难把导演前两部作品和这部放一起，就...很迷,4,1
7079,2912905420,再次感慨许仙的懦弱和信义。白娘子的义无反顾。有时候会思考，人生应不应该执着？如果不是为了报恩？白娘子会不会喜欢上许仙？白娘子算不算自我攻略？,4,0
7080,2886742240,同事说这粤剧听起来怎么仄么像泰语，我失声痛笑了一早上。,4,0
7081,2904685190,角色的关系和情思被唱段承担以后，电影惯常的镜头语言显得无所适从，以至于念白经常莫名其妙频繁切镜头。融合得好的是白素贞寺内面见许仙之类的武戏，不妨考虑增加全景和长镜头保持动势，给象征意味的空镜头更多份量，与电影俗套保持一点相敬如宾的距离。,4,1
7082,2884787660,是可以给四星鼓励一下的。cg技术用得挺好但是不要让白蛇飞成超人好嘛qwq青妹我好爱，又泼辣又可爱。转场真的太绝了。期待有更多新式的戏曲电影,4,3
7083,2921373051,"故事饱满+舞美绝境
《圆我的愿》《末了情》《待我归来》吼听(纯粤剧版本)",4,0
7084,2877133325,特效就是页游五毛水平，但是和戏曲一碰撞，这奇观感就来劲了；整部电影缺陷其实挺多的，但是这条路子我觉得走得还是很对的，怎么才能在传统戏文、现代价值观念、不同受众接受、电影语言改编这几个中间找到一个恰当的点，是很值得研究的话题,4,3
7085,2885314058,特效喧宾夺主,2,2
7086,2122968672,好精致唯美的电影啊！这才是真古风啊！画面像个夺目的艺术品一样吸引人，粤曲也很好听，希望多点这样的传统文化类电影,4,2
7087,2885969621,作为一个从小看粤剧的土著，对于这种炒冷饭的毫无特色的故事一点都不感兴趣，钱都花在特效服装舞美有点本末倒置，看这些何必要看戏剧电影？凭这些如何吸引年轻人对戏剧的喜爱？,1,15
7088,2889332893,节奏快 场景新 特效爆 好看,4,0
7089,2887771626,"太美了，色调旧而不古。画面调换也很赞，池塘中的鱼转瞬成为杯中茶叶。
青白蛇眉眼中的真情溢出屏外，男人依旧是不可信。
精简到只剩主线，不拖沓，有些关键情节有点飘，但金山寺恶战还是很足分量的。
虽然我的确没有百分百专心，虽然朋友一直说剧情老套没有创新，但依然欣喜有这样的尝试。
20210613",4,2
7090,3194815364,拍的真好看，剧情改编的也很不错。太美了。,4,0
7091,3158138707,"【A-】
实在惊艳，是因为入选了“豆瓣电影榜单华语高分榜”才看的，不是浪得虚名的。
服化道做的特别的好，很精美也很精细，特效也好于一般的国产电影，虽然“假”但是配合戏曲，总不觉得突兀。
101分钟的时长还是挺不错的。
PS：在这部电影参加平遥电影节展之后，曾小敏从广东粤剧院的副院长，晋升为院长，不知道有没有关系呢，哈哈哈。",5,0
7092,2872480252,还以为会赶端午档。戏曲片和页游特效相得益彰，都有了新的搞头。@天津嘉里汇百丽宫,4,0
7093,2917189764,粤剧门外汉，因为偶然看到了水袖打戏和水漫金山特效，带着好奇心去电影院看了，觉得音乐甚美，女演员们的身段也甚美，白素贞一叫许郎我骨头都酥了，还有至今为止看到的最惊艳的法海，十分威严的法海，威严到甚至有点帅的法海。个人觉得作为电影来说，完成度还是很高的，为戏曲在年轻人中的普及做出了贡献。但第一折和第五折的确稍微有些无聊，毕竟演员几十年功底在不愁拍不出好看的打戏，没有天价片酬的过亿投资也能做出好的特效、服化和画面，但感情的萌芽和结局还是挺难写的，现代人什么都看过，没有新鲜感了。带着家里人去二刷过，现在票房比起投资也是蛮少的，希望后面国家能牵头多扶持一些这样的作品。,4,2
7094,2899459021,"7 传统艺术和现代特效结合的一次很好的尝试，对舞台剧情做了一些改动，集中在“情”之一字上，而且连台词念白都进行了相应的修改，可谓是考虑到细节，不过涉及传统艺术的段落不知道有没有来自曲艺界的压力。戏曲演员在这种模式下完全扛住了镜头，尤其小青一段“我呸！人家你情我愿。碍了谁人的眼？关了哪佛的事？逆了哪边的天？”一段甩许仙一巴掌，太灵气了。
",4,2
7095,2916053244,阴差阳错看了的电影......第四折还是很棒的，打戏不错+画面很美。看完只想说劝人喝酒要不得以及白素贞你为什么不装一装！,4,2
7096,3078636846,我印象中，这是第一部让我感受到了禅意的电影。虽然故事还是那个人人都知的故事，虽然编剧把剧情编的略显简单，但它用非常非常有诚意的创作态度把中国传统的戏剧搬上大荧幕，让更多的人能够看到。他的诚意，可以从他的服化道和特效，从演员的每一句唱腔和每一景真人打斗的身段上都能切实感受到，画面和构图更是美到随便截下一帧都可以当壁纸使用。可惜，这么有诚意的电影，我以为金鸡奖上会大放光彩，没想到只有入围一个戏剧片提名，更可惜的是它没有得到它应有的票房。,4,0
7097,2888539892,具有历史意义的作品,5,0
7098,2874077510,视效绝佳，粤曲好听，崭新的体验。,4,1
7099,2899075409,"快下档了赶紧来看。很惊呆居然坐满！！片头片尾的现代唱词合唱有点掉价，像联欢会。白素贞枯山水豪宅。法海没有脖子，以及法海theme很诡异，居然有点喜庆。许郎=my lord。but anyway, worth it!",4,0
7100,2895267118,「我呸，人家你情我願，礙了誰人的眼，關了哪佛的事，逆了哪裡的天？」畫面震撼到我了，這部電影值得去電影院看。演技服飾造型都在線，讓我入戲了，口罩都濕透了，但我妝沒花。,5,3
7101,2888510968,看到了《拿来主义》，没看到《论雷峰塔的倒掉》。,4,1
7102,3015302393,"白蛇传的故事始终看不腻。

讲故事的人换了一茬又一茬，但听故事的人一直都在。

水墨画般的质感，搭配粤剧的演绎，简直绝了，美术和摄影做得极好，细节处见用心。

由于整个故事是用戏曲的方式表达，倒让我见到了温柔一面的法海。

",4,1
7103,2875612464,Only TOEFL，有情人总不能终成眷属。小青才是YYDS永远的人间清醒，四十多块包了场，光水漫金山就值回票价啦！多给一颗星为了能把传统戏剧搬上大银幕的决心与勇气，愿青年人能接受发扬。,5,3
7104,2920485846,210609@寰映11厅（全艺联）：意义胜于质量水平。,3,1
7105,2888124994,"等了好久，终于有幸看到这部电影，明明是很优秀的作品，却因为类型限制，导致排片量少，很多人很多地方都看不到……

戏曲和电影结合得很好，服化道甚美，不知以后是否还能看到相同类型的电影，有机会的话一定支持！

里面有很多台词都很有意思，但说得最好的个人觉得是鹿童那句“我们修仙若修得无情无觉，也非正道……”就这觉悟以后必成大器！

法海只想着这样子的因，必然造成这样的果，却始终堪不破，当他这样想的时候，自己也成了因……

为情所困难成正道，执着于天地造物法则，难道又能成正果吗？不懂人世情感，修成了也不过自私自利，又能给世间造什么福？",5,1
7106,3129158854,现在技术进步了，有能力的团队可以把这种亦梦亦幻的戏曲搬上电影银幕了，美术真的吊炸天。要是早几百年就有电影艺术，我就能看到唐宋诗歌被文人墨客拍下来，只可惜当年没有，才只留下文字。“千山鸟飞绝”的意境，我在这部片的美术里看到了，好喜欢，戏曲留白也好喜欢，看哭了3次，白蛇她是妖吗，妖若有情就如人，和徐克的《青蛇》比更具有东方审美，相得益彰。,5,1
7107,2884251621,剧本问题最大，其次是导演问题。前者体现在把人物想得太简单以至于词既水又不美。人物来来回回都在说几句话——白蛇：我们一千年前就是一对，所以我什么都愿意！/许仙：娘子对我真好嘿嘿。/小青：我呸！/法海：法不容情！整个是一张平面，单调干巴。很致命地导致了词都是不聪明的就事论事，无法凸显人物形象，更遑论从中得到什么真实的情绪。导演的感觉则是在舞台空间和电影空间里彻底迷失了，时而2D平面，时而3D魔幻。懂导演希望观众看得不累，所以加快了很多进度，大量缩减唱段啦除了白蛇以外的人删到不知道在干嘛啦，但其实电影明明是一个很好的表达介质，完全可以用画面填补原本在舞台上需要说出来的段落，可惜只是演一遍，说一遍甚至是很多遍。最后，有些离谱又格格不入的特效让我对整个电影的美学风格产生了怀疑，紫藤萝？漫天花瓣？救命！,2,14
7108,2895750168,第一次看粤剧电影，主创在电影和戏剧的融合上有一些非常有趣的想法，比如说CG的使用，虚实场景的转换，给不常看戏的我降低了欣赏难度。看的时候一直在思考戏剧和电影两种艺术形式的关系，根据导演的介绍，实际上从表演的角度已经对剧场艺术的惯用技巧进行了改良，但是作品看起来仍是以戏为主导的。这可能是电影和戏的交叉门类，但抛开这个不谈，作为观众的我可能更想看它作为一个作品，在故事层面上有什么新花样。,3,1
7109,2884126380,怎么天上不降个雷劈死法海这妖僧啊！,4,5
7110,2914564913,应该是我看过的版本中最美的一部！也是故事相对不拖沓没有任何主观强加的一部。每个人物都有他正确的样子。,4,0
7111,2879732957,"很少看戏曲电影，上一部看的还是上世纪70年代邵氏李翰祥的《金玉良缘红楼梦》。
本片用中国传统戏剧风格结合中国山水风背景，呈现出一部美轮美奂的新时代戏剧电影。
全片画风清新脱俗，实景与特效相结合视觉效果突出，演员唱腔细腻，感情真挚，实在是不可多得。
5.20二刷，换了一家更大的屏幕，效果更好。",4,10
7112,2882749931,"惊喜 感动。
看了导演之前拍的电影很烂；宣传片刻意渲染特效的侧重也不喜欢；排片非常少，好不容易找到一个时间合适的大学旁边的小电影院，通过一个不显眼的很脏满是烟头的破窄楼梯上到电影院，影厅空气浑浊，放映效果很差有时竟有些许重影——就在这样一种很差的预设下，电影本身竟给到了如此的惊喜和感动。
预料之外，情理之中。
除电影本身之外，还联想到哲学上的内因和外因、外部环境和事物内部的辩证关系。起决定作用的永远是事物内部的无法完全言明的东西，就像宇宙中占绝大多数并构建了宇宙的框架的是无法检测出的暗物质一样，人内心无法准确捕捉的情感永远是事物的起因以及归宿。其不知所起，一往而深。",5,2
7113,2898123865,经典老番，白蛇传故事常看常新，这次粤剧的呈现，音画是比较新鲜的体验，大量的武打及特效倒还好，不出戏，就是调性上与古典戏剧唱腔和服化道还是...比较微妙。小青角色还是比较现代性的，许仙的主观性及反抗性还是不强，整体价值观略保守，总体还是可以看看，比较新奇，也是传统戏剧的一番新尝试。,3,0
7114,2887385366,那些随时间淡去的、被逐渐遗忘的韵味和美，在静默的山水画里，在悠长的琴瑟声中，在虔诚的匠人手里，会重新焕发出生机。感谢『不散』。,4,0
7115,2885791933,B站花了六块钱看的。很好看，构图美绝。白蛇的水袖真是舞得漂亮极了。而这一版的许仙没有青蛇里的许仙那般懦弱，现实，贪婪。还是寄托了一些美好的愿景在里面的。最喜欢的当然是水漫金山这场大戏。特效和声效都很赞。法海化出金光黑翅时十分燃。,5,3
7116,2895284048,头一次听广东戏，唱腔妆发服饰布景，都太美了，全程水墨风从没晴过天，特效竟然也不错，关键是法海的人物让人眼前一亮，难怪我盲挑明信片就挑了水漫金山那张。勾起了戏剧影视的童年回忆，想看到更多。竟然是我今年影院第一部新片！,5,1
7117,2891769613,非常好看！一开始担心听不懂粤语，担心无聊，电影一开始音乐响起来的时候感到浑身震撼，激动的想哭。太美了，音乐、画面、演员的身段都是。演员的一颦一笑，每个微表情都特别生动，电影的情绪渲染也特别好，很难让人不动容。,5,4
7118,3158090171,竟然是粤语，好有小时候看戏的感觉,4,0
7119,2888069398,看哭 妈的老子要是修行千年绝不为一个男的委屈求全,5,9
7120,2899071392,很不错~这样的文化遗产传播产品可以多一点~~~小青全场最佳！法海上半场最佳！白蛇前期恋爱脑，盗仙草和金山寺斗法打戏是highlight；鹤鹿仙童非常灵~~~许仙这次有受妖精蒙骗的失足夫男味儿了，尽管还是很无用，但没那么令人来气了。想去重温《三面娜迦》《青蛇》。,5,3
7121,3195864273,我承认没看完，5星给弘扬传统文化的格局。,5,0
7122,2904335508,自成一派的表演风格，视效团队没有拖后腿，起码是南方电影的一次大动作，曾小敏院长也应该满足了。,3,0
7123,2887063014,以画面、音乐、戏曲、特效等元素取胜的电影，非常适合对传统文化感兴趣的朋友。因电影基本忠于原故事线，削弱了观众对这种耳熟能详故事的期待，看完感慨这种“愿得一人心”并以一方牺牲为核心的古典爱情观，在不断拓展各种边界的现代化社会里已经有些格格不入。反而是青蛇顺口说的这句“我倒是要看看，逆了谁的天”带着与传统针锋相对的反叛精神，与白蛇处处忍让牺牲的孤独舞蹈形成强烈对比。理想主义之凄美，在于他们所渴慕的对象也许并不值得这番付出，纵然奋力守护信仰，仍势单力薄、一败涂地。,3,2
7124,2873785867,雖然粵劇的腔調一如既往令我「毛管戙」，以及少許細節莫名戳中我的笑點（法海出場的造型，以及許仙敬酒那幕），但這部戲的演繹讓我哭了幾乎半場，對我這個鼻炎患者真的太不友好了😭小青說對，姐姐～不談戀愛逼事沒有啊～～～～,5,4
7125,2320144934,真的好美,5,11
7126,2894638862,太好看了，喜欢戏剧里欲迎又止的暧昧，美术也俗的可爱，很精彩！,5,2
7127,3231471995,国粹鼓励一星，但是真的欣赏不来。。。,2,0
7128,2886872496,多一颗星以资鼓励,5,10
7129,2900334695,有点尴尬…,2,2
7130,2905750008,【桃花岛观影团】第一次看戏曲电影，甚至是第一次完整听完一出戏曲。喜欢两处唱段，一个是第一折的开场，另一个是白素贞与法海对峙时。电影呈现上，美术、摄影和特效都特别好，有意境，尤其是水漫金山那一段特效。真心觉得任何一部所谓国产大片，如果视觉效果做得不如一部戏曲片，就都别上映了。with Tpy,5,1
7131,2896388601,"长大了再看，才发现许仙原来是个胆小懦弱没有担当心里只有自己的渣男。
成熟了再看，发现法海再三给了白素贞机会，好言相劝再三警告才采取措施。
同样的文学影视作品，同一个人不同的时期看都会产生不同的判断和想法，更何况人呢？
（这应该是我这辈子唯一一次坐住了花在国粹上最长的时间）",5,7
7132,3215967284,我一个不爱看戏曲不看古装的都觉得挺美的..,4,0
